ts,source,season,round,date_local,home_team,away_team,venue,market_code,odds_type,selection_name,price_decimal,line
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-04-29,Collingwood,Richmond,MCG,h2h,closing,home,2.68,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-04-29,Essendon,Melbourne,Marvel Stadium,h2h,closing,away,1.73,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-04-29,Essendon,Melbourne,Marvel Stadium,h2h,closing,home,2.1,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-04-29,Fremantle,West Coast,Optus Stadium,h2h,closing,away,1.63,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-04-29,Fremantle,West Coast,Optus Stadium,h2h,closing,home,2.27,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-04,Geelong,GWS Giants,GMHBA Stadium,h2h,closing,away,3.05,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-04,Geelong,GWS Giants,GMHBA Stadium,h2h,closing,home,1.39,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,Adelaide,Carlton,Adelaide Oval,h2h,closing,away,11.76,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,Adelaide,Carlton,Adelaide Oval,h2h,closing,home,1.03,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,Essendon,Hawthorn,MCG,h2h,closing,away,1.5,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,Essendon,Hawthorn,MCG,h2h,closing,home,2.6,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,Sydney,North Melbourne,SCG,h2h,closing,away,4.28,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,Sydney,North Melbourne,SCG,h2h,closing,home,1.22,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,West Coast,Port Adelaide,Optus Stadium,h2h,closing,away,2.04,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,West Coast,Port Adelaide,Optus Stadium,h2h,closing,home,1.78,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,Western Bulldogs,Gold Coast,Mars Stadium,h2h,closing,away,4.21,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-05,Western Bulldogs,Gold Coast,Mars Stadium,h2h,closing,home,1.22,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-06,Brisbane,Collingwood,Gabba,h2h,closing,away,1.32,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-06,Brisbane,Collingwood,Gabba,h2h,closing,home,3.37,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-06,Richmond,Fremantle,MCG,h2h,closing,away,6.04,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-06,Richmond,Fremantle,MCG,h2h,closing,home,1.13,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-06,St Kilda,Melbourne,Marvel Stadium,h2h,closing,away,1.41,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-06,St Kilda,Melbourne,Marvel Stadium,h2h,closing,home,2.89,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-11,Hawthorn,Sydney,MCG,h2h,closing,away,2.4,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-11,Hawthorn,Sydney,MCG,h2h,closing,home,1.57,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Carlton,Essendon,MCG,h2h,closing,away,1.4,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Carlton,Essendon,MCG,h2h,closing,home,2.92,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Fremantle,St Kilda,Optus Stadium,h2h,closing,away,2.78,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Fremantle,St Kilda,Optus Stadium,h2h,closing,home,1.45,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,GWS Giants,West Coast,ENGIE Stadium,h2h,closing,away,2.61,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,GWS Giants,West Coast,ENGIE Stadium,h2h,closing,home,1.49,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Gold Coast,Melbourne,Gabba,h2h,closing,away,1.28,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Gold Coast,Melbourne,Gabba,h2h,closing,home,3.71,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Port Adelaide,Adelaide,Adelaide Oval,h2h,closing,away,1.71,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Port Adelaide,Adelaide,Adelaide Oval,h2h,closing,home,2.13,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Western Bulldogs,Brisbane,Marvel Stadium,h2h,closing,away,2.89,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-12,Western Bulldogs,Brisbane,Marvel Stadium,h2h,closing,home,1.41,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-13,Collingwood,Geelong,MCG,h2h,closing,away,1.62,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-13,Collingwood,Geelong,MCG,h2h,closing,home,2.3,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-13,North Melbourne,Richmond,Marvel Stadium,h2h,closing,away,1.29,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-13,North Melbourne,Richmond,Marvel Stadium,h2h,closing,home,3.57,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-18,Adelaide,Western Bulldogs,Adelaide Oval,h2h,closing,away,3.52,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-18,Adelaide,Western Bulldogs,Adelaide Oval,h2h,closing,home,1.3,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-19,Essendon,Geelong,MCG,h2h,closing,away,1.18,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-19,Essendon,Geelong,MCG,h2h,closing,home,4.94,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-19,Gold Coast,Port Adelaide,Jiangwan Sports Centre,h2h,closing,away,1.1,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-19,Gold Coast,Port Adelaide,Jiangwan Sports Centre,h2h,closing,home,7.26,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-19,North Melbourne,GWS Giants,Blundstone Arena,h2h,closing,away,2.74,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-19,North Melbourne,GWS Giants,Blundstone Arena,h2h,closing,home,1.46,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-19,St Kilda,Collingwood,Marvel Stadium,h2h,closing,away,1.27,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-19,St Kilda,Collingwood,Marvel Stadium,h2h,closing,home,3.84,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-19,Sydney,Fremantle,SCG,h2h,closing,away,5.13,
2025-08-23T11:54:32.479355,github_whitesgsw,,,2018-05-19,Sydney,Fremantle,SCG,h2h,closing,home,1.17,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-20,Brisbane,Hawthorn,Gabba,h2h,closing,away,1.41,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-20,Brisbane,Hawthorn,Gabba,h2h,closing,home,2.93,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-20,Carlton,Melbourne,MCG,h2h,closing,away,1.13,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-20,Carlton,Melbourne,MCG,h2h,closing,home,6.16,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-20,West Coast,Richmond,Optus Stadium,h2h,closing,away,1.89,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-20,West Coast,Richmond,Optus Stadium,h2h,closing,home,1.92,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-25,Collingwood,Western Bulldogs,Marvel Stadium,h2h,closing,away,3.0,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-25,Collingwood,Western Bulldogs,Marvel Stadium,h2h,closing,home,1.39,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-26,Brisbane,Sydney,Gabba,h2h,closing,away,1.35,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-26,Brisbane,Sydney,Gabba,h2h,closing,home,3.22,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-26,GWS Giants,Essendon,ENGIE Stadium,h2h,closing,away,3.02,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-26,GWS Giants,Essendon,ENGIE Stadium,h2h,closing,home,1.38,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-26,Geelong,Carlton,GMHBA Stadium,h2h,closing,away,8.86,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-26,Geelong,Carlton,GMHBA Stadium,h2h,closing,home,1.07,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-26,Richmond,St Kilda,MCG,h2h,closing,away,7.06,
2025-08-23T11:54:32.476376,github_whitesgsw,,,2018-05-26,Richmond,St Kilda,MCG,h2h,closing,home,1.1,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-05-27,Fremantle,North Melbourne,Optus Stadium,h2h,closing,away,1.91,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-05-27,Fremantle,North Melbourne,Optus Stadium,h2h,closing,home,1.88,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-05-27,Hawthorn,West Coast,Marvel Stadium,h2h,closing,away,1.71,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-05-27,Hawthorn,West Coast,Marvel Stadium,h2h,closing,home,2.14,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-05-27,Melbourne,Adelaide,Traeger Park,h2h,closing,away,2.19,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-05-27,Melbourne,Adelaide,Traeger Park,h2h,closing,home,1.68,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-01,Sydney,Carlton,SCG,h2h,closing,away,9.99,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-01,Sydney,Carlton,SCG,h2h,closing,home,1.05,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,Essendon,Richmond,MCG,h2h,closing,away,1.36,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,Essendon,Richmond,MCG,h2h,closing,home,3.17,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,Gold Coast,Geelong,People First Stadium,h2h,closing,away,1.32,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,Gold Coast,Geelong,People First Stadium,h2h,closing,home,3.38,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,Hawthorn,Port Adelaide,UTAS Stadium,h2h,closing,away,1.81,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,Hawthorn,Port Adelaide,UTAS Stadium,h2h,closing,home,1.98,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,West Coast,St Kilda,Optus Stadium,h2h,closing,away,11.02,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,West Coast,St Kilda,Optus Stadium,h2h,closing,home,1.04,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,Western Bulldogs,Melbourne,Marvel Stadium,h2h,closing,away,1.16,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-02,Western Bulldogs,Melbourne,Marvel Stadium,h2h,closing,home,5.36,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-03,Adelaide,GWS Giants,Adelaide Oval,h2h,closing,away,3.55,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-03,Adelaide,GWS Giants,Adelaide Oval,h2h,closing,home,1.3,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-03,Collingwood,Fremantle,MCG,h2h,closing,away,6.13,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-03,Collingwood,Fremantle,MCG,h2h,closing,home,1.13,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-03,North Melbourne,Brisbane,Marvel Stadium,h2h,closing,away,4.19,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-03,North Melbourne,Brisbane,Marvel Stadium,h2h,closing,home,1.23,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-08,Port Adelaide,Richmond,Adelaide Oval,h2h,closing,away,2.19,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-08,Port Adelaide,Richmond,Adelaide Oval,h2h,closing,home,1.67,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-09,GWS Giants,Gold Coast,ENGIE Stadium,h2h,closing,away,9.35,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-09,GWS Giants,Gold Coast,ENGIE Stadium,h2h,closing,home,1.06,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-09,Geelong,North Melbourne,GMHBA Stadium,h2h,closing,away,2.81,
2025-08-23T11:54:32.470848,github_whitesgsw,,,2018-06-09,Geelong,North Melbourne,GMHBA Stadium,h2h,closing,home,1.43,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-09,St Kilda,Sydney,Marvel Stadium,h2h,closing,away,1.2,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-09,St Kilda,Sydney,Marvel Stadium,h2h,closing,home,4.46,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-10,Brisbane,Essendon,Gabba,h2h,closing,away,1.71,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-10,Brisbane,Essendon,Gabba,h2h,closing,home,2.13,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-10,Fremantle,Adelaide,Optus Stadium,h2h,closing,away,1.28,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-10,Fremantle,Adelaide,Optus Stadium,h2h,closing,home,3.61,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-11,Melbourne,Collingwood,MCG,h2h,closing,away,2.53,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-11,Melbourne,Collingwood,MCG,h2h,closing,home,1.52,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-14,Port Adelaide,Western Bulldogs,Adelaide Oval,h2h,closing,away,6.94,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-14,Port Adelaide,Western Bulldogs,Adelaide Oval,h2h,closing,home,1.1,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-15,Sydney,West Coast,SCG,h2h,closing,away,2.63,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-15,Sydney,West Coast,SCG,h2h,closing,home,1.49,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-16,Carlton,Fremantle,Marvel Stadium,h2h,closing,away,1.74,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-16,Carlton,Fremantle,Marvel Stadium,h2h,closing,home,2.09,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-16,Gold Coast,St Kilda,People First Stadium,h2h,closing,away,1.55,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-16,Gold Coast,St Kilda,People First Stadium,h2h,closing,home,2.46,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-16,Hawthorn,Adelaide,MCG,h2h,closing,away,2.9,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-16,Hawthorn,Adelaide,MCG,h2h,closing,home,1.41,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-17,Geelong,Richmond,MCG,h2h,closing,away,1.58,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-17,Geelong,Richmond,MCG,h2h,closing,home,2.39,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-21,West Coast,Essendon,Optus Stadium,h2h,closing,away,3.41,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-21,West Coast,Essendon,Optus Stadium,h2h,closing,home,1.32,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-22,Port Adelaide,Melbourne,Adelaide Oval,h2h,closing,away,2.22,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-22,Port Adelaide,Melbourne,Adelaide Oval,h2h,closing,home,1.66,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-23,Brisbane,GWS Giants,Gabba,h2h,closing,away,1.31,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-23,Brisbane,GWS Giants,Gabba,h2h,closing,home,3.46,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-23,Hawthorn,Gold Coast,UTAS Stadium,h2h,closing,away,11.21,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-23,Hawthorn,Gold Coast,UTAS Stadium,h2h,closing,home,1.04,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-23,Western Bulldogs,North Melbourne,Marvel Stadium,h2h,closing,away,1.26,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-23,Western Bulldogs,North Melbourne,Marvel Stadium,h2h,closing,home,3.85,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-24,Collingwood,Carlton,MCG,h2h,closing,away,9.25,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-24,Collingwood,Carlton,MCG,h2h,closing,home,1.06,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-28,Richmond,Sydney,Marvel Stadium,h2h,closing,away,2.5,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-28,Richmond,Sydney,Marvel Stadium,h2h,closing,home,1.53,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-29,Western Bulldogs,Geelong,Marvel Stadium,h2h,closing,away,1.16,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-29,Western Bulldogs,Geelong,Marvel Stadium,h2h,closing,home,5.18,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-30,Adelaide,West Coast,Adelaide Oval,h2h,closing,away,2.72,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-30,Adelaide,West Coast,Adelaide Oval,h2h,closing,home,1.45,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-30,Carlton,Port Adelaide,MCG,h2h,closing,away,1.11,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-30,Carlton,Port Adelaide,MCG,h2h,closing,home,6.39,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-30,GWS Giants,Hawthorn,ENGIE Stadium,h2h,closing,away,2.43,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-30,GWS Giants,Hawthorn,ENGIE Stadium,h2h,closing,home,1.55,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-30,Gold Coast,Collingwood,People First Stadium,h2h,closing,away,1.09,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-06-30,Gold Coast,Collingwood,People First Stadium,h2h,closing,home,7.17,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-07-01,Essendon,North Melbourne,Marvel Stadium,h2h,closing,away,1.85,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-07-01,Essendon,North Melbourne,Marvel Stadium,h2h,closing,home,1.94,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-07-01,Fremantle,Brisbane,Optus Stadium,h2h,closing,away,3.62,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-07-01,Fremantle,Brisbane,Optus Stadium,h2h,closing,home,1.28,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-07-01,Melbourne,St Kilda,MCG,h2h,closing,away,6.27,
2025-08-23T11:54:32.462515,github_whitesgsw,,,2018-07-01,Melbourne,St Kilda,MCG,h2h,closing,home,1.11,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-05,Sydney,Geelong,SCG,h2h,closing,away,2.18,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-05,Sydney,Geelong,SCG,h2h,closing,home,1.67,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-06,Richmond,Adelaide,MCG,h2h,closing,away,4.02,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-06,Richmond,Adelaide,MCG,h2h,closing,home,1.23,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-07,Brisbane,Carlton,Gabba,h2h,closing,away,3.42,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-07,Brisbane,Carlton,Gabba,h2h,closing,home,1.31,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-07,Melbourne,Fremantle,TIO Stadium,h2h,closing,away,7.43,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-07,Melbourne,Fremantle,TIO Stadium,h2h,closing,home,1.08,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-07,Port Adelaide,St Kilda,Adelaide Oval,h2h,closing,away,6.35,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-07,Port Adelaide,St Kilda,Adelaide Oval,h2h,closing,home,1.1,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-07,Western Bulldogs,Hawthorn,Marvel Stadium,h2h,closing,away,1.4,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-07,Western Bulldogs,Hawthorn,Marvel Stadium,h2h,closing,home,2.87,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-08,Essendon,Collingwood,MCG,h2h,closing,away,1.59,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-08,Essendon,Collingwood,MCG,h2h,closing,home,2.32,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-08,North Melbourne,Gold Coast,Marvel Stadium,h2h,closing,away,8.1,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-08,North Melbourne,Gold Coast,Marvel Stadium,h2h,closing,home,1.07,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-08,West Coast,GWS Giants,Optus Stadium,h2h,closing,away,2.29,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-08,West Coast,GWS Giants,Optus Stadium,h2h,closing,home,1.6,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-12,Adelaide,Geelong,Adelaide Oval,h2h,closing,away,1.82,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-12,Adelaide,Geelong,Adelaide Oval,h2h,closing,home,1.98,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-13,St Kilda,Carlton,Marvel Stadium,h2h,closing,away,3.51,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-13,St Kilda,Carlton,Marvel Stadium,h2h,closing,home,1.3,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-14,GWS Giants,Richmond,ENGIE Stadium,h2h,closing,away,1.52,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-14,GWS Giants,Richmond,ENGIE Stadium,h2h,closing,home,2.53,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-14,Gold Coast,Essendon,People First Stadium,h2h,closing,away,1.24,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-14,Gold Coast,Essendon,People First Stadium,h2h,closing,home,4.01,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-14,Hawthorn,Brisbane,UTAS Stadium,h2h,closing,away,4.24,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-14,Hawthorn,Brisbane,UTAS Stadium,h2h,closing,home,1.22,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-14,Melbourne,Western Bulldogs,MCG,h2h,closing,away,6.4,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-14,Melbourne,Western Bulldogs,MCG,h2h,closing,home,1.11,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-15,Collingwood,West Coast,MCG,h2h,closing,away,2.56,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-15,Collingwood,West Coast,MCG,h2h,closing,home,1.5,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-15,Fremantle,Port Adelaide,Optus Stadium,h2h,closing,away,1.18,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-15,Fremantle,Port Adelaide,Optus Stadium,h2h,closing,home,4.89,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-15,North Melbourne,Sydney,Marvel Stadium,h2h,closing,away,1.91,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-15,North Melbourne,Sydney,Marvel Stadium,h2h,closing,home,1.87,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-20,St Kilda,Richmond,Marvel Stadium,h2h,closing,away,1.15,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-20,St Kilda,Richmond,Marvel Stadium,h2h,closing,home,5.23,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-21,Brisbane,Adelaide,Gabba,h2h,closing,away,1.62,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-21,Brisbane,Adelaide,Gabba,h2h,closing,home,2.27,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-21,Collingwood,North Melbourne,MCG,h2h,closing,away,2.62,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-21,Collingwood,North Melbourne,MCG,h2h,closing,home,1.47,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-21,Essendon,Fremantle,Marvel Stadium,h2h,closing,away,6.07,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-21,Essendon,Fremantle,Marvel Stadium,h2h,closing,home,1.11,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-21,Geelong,Melbourne,GMHBA Stadium,h2h,closing,away,2.55,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-21,Geelong,Melbourne,GMHBA Stadium,h2h,closing,home,1.5,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-21,Sydney,Gold Coast,SCG,h2h,closing,away,12.27,
2025-08-23T11:54:32.454222,github_whitesgsw,,,2018-07-21,Sydney,Gold Coast,SCG,h2h,closing,home,1.02,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-22,Carlton,Hawthorn,Marvel Stadium,h2h,closing,away,1.14,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-22,Carlton,Hawthorn,Marvel Stadium,h2h,closing,home,5.47,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-22,Port Adelaide,GWS Giants,Adelaide Oval,h2h,closing,away,2.32,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-22,Port Adelaide,GWS Giants,Adelaide Oval,h2h,closing,home,1.59,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-22,West Coast,Western Bulldogs,Optus Stadium,h2h,closing,away,5.94,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-22,West Coast,Western Bulldogs,Optus Stadium,h2h,closing,home,1.12,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-27,Essendon,Sydney,Marvel Stadium,h2h,closing,away,2.17,
2025-08-23T11:54:32.451702,github_whitesgsw,,,2018-07-27,Essendon,Sydney,Marvel Stadium,h2h,closing,home,1.67,
2025-08-23T11:54:32.445786,github_whitesgsw,,,2018-07-28,Adelaide,Melbourne,Adelaide Oval,h2h,closing,away,2.15,
